"UnitID"	"additionalID"	"collection"	"label_created_by"	"Notes"	"samplingcode"	"continent"	"country"	"Province"	"Municipality"	"exact_site"	"LatitudeDMSDegrees"	"LatitudeDMSMinutes"	"LatitudeDMSSeconds"	"LatitudeDMS_N_S"	"LongitudeDMSDegrees"	"LongitudeDMSMinutes"	"LongitudeDMSSeconds"	"LongitudeDMS_W_E"	"LatitudeDecimal"	"LongitudeDecimal"	"coordinates_original"	"Sampling_PeriodOfDay"	"elevationinmeters"	"CollectedBy"	"samplingMethod"	"expedition_project"	"CollectionStartDay"	"CollectionStartMonth"	"CollectionStartYear"	"CollectionEndDay"	"CollectionEndMonth"	"CollectionEndYear"	"localityNotes"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"sub_species"	"author_team_and_year"	"IdentificationHistory1Notion"	"IdentificationHistory1Value"	"IdentificationHistory1Status"	"FullScientificName"	"Taxon_Notes"	"IdentifiedBy"	"IdentificationDay"	"IdentificationMonth"	"IdentificationYear"	"TypeStatus"	"Identification_Notes"	"DNA_Tag"	"DNA_box"	"DNA_tube"	"DNA_HPos"	"DNA_VPos"	"DNA_Notes"	"ecology_Water_temperature"	"Sampling_Hour"	"ecology_PH"	"ecology_mV"	"ecology_Conductivity"	"ecology_O2_Perc"	"ecology_O2_mg"	"ecology_hPa"	"ecology_Air_Temperature"	"ecology_Relative_Humidity"	"Ecology"	"acquisition_category"	"acquiredFrom"	"acquisitionDay"	"acquisitionMonth"	"acquisitionYear"	"Acquisition_Notes"	"sex"	"lifeStage"	"associationType"	"associatedUnitID"	"maleCount"	"femaleCount"	"juvenileCount"	"totalNumber"	"notes_Counts"	"institution"	"building"	"floor"	"room"	"row"	"column"	"shelf"	"specimen_status"	"specimen_part"	"ContainerName"	"ContainerType"	"ContainerStorage"	"SubcontainerName"	"SubcontainerType"	"SubcontainerStorage"	"StorageNotes"	"associationDomain"
"RMCA_VERMES_43607"	"B13_31"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"tilapiae"	""	"Paperna, 1960"	"Taxon."	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43608"	"B13_32"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"tilapiae"	""	"Paperna, 1960"	"Taxon."	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43609"	"B13_33"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"tilapiae"	""	"Paperna, 1960"	"Taxon."	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43610"	"B13_34"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"halli"	""	"(Price & Kirk, 1967)"	"Taxon."	"Cichlidogyrus halli  (Price & Kirk, 1967)"	""	"Cichlidogyrus halli  (Price & Kirk, 1967)"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43611"	"B13_35"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	""	""	""	"Taxon."	"Cichlidogyrus   "	""	"Cichlidogyrus   "	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43612"	"B13_36"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"tilapiae"	""	"Paperna, 1960"	"Taxon."	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43613"	"B13_37"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"tilapiae"	""	"Paperna, 1960"	"Taxon."	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43614"	"B13_38"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"tilapiae"	""	"Paperna, 1960"	"Taxon."	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"Cichlidogyrus tilapiae  Paperna, 1960"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43615"	"B13_39"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"halli"	""	"(Price & Kirk, 1967)"	"Taxon."	"Cichlidogyrus halli  (Price & Kirk, 1967)"	""	"Cichlidogyrus halli  (Price & Kirk, 1967)"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"RMCA_VERMES_43616"	"B13_40"	""	"Michiel Jorissen& Christophe Allard"	"worm voucher on microscope slide in GAP"	""	"Africa"	"Burundi"	"Lake Tanganyika"	""	"Pond off Lake Tanganyika"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Platyhelminthes"	"Monogenea"	"Monopisthocotylea"	"Dactylogyridae"	"Cichlidogyrus"	"halli"	""	"(Price & Kirk, 1967)"	"Taxon."	"Cichlidogyrus halli  (Price & Kirk, 1967)"	""	"Cichlidogyrus halli  (Price & Kirk, 1967)"	""	"W. Van Sever"	""	""	""	""	"Oreochromis niloticus"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	""	"Africamuseum"	"Africa Palace"	"2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
