UnitID	additionalID	collection	label_created_by	Notes	samplingcode	continent	country	Province	Municipality	exact_site	LatitudeDMSDegrees	LatitudeDMSMinutes	LatitudeDMSSeconds	LatitudeDMS_N_S	LongitudeDMSDegrees	LongitudeDMSMinutes	LongitudeDMSSeconds	LongitudeDMS_W_E	LatitudeDecimal	LongitudeDecimal	coordinates_original	Sampling_PeriodOfDay	elevationinmeters	CollectedBy	samplingMethod	expedition_project	CollectionStartDay	CollectionStartMonth	CollectionStartYear	CollectionEndDay	CollectionEndMonth	CollectionEndYear	localityNotes	kingdom	phylum	class	order	family	genus	species	sub_species	author_team_and_year	IdentificationHistory1Notion	IdentificationHistory1Value	IdentificationHistory1Status	FullScientificName	Taxon_Notes	IdentifiedBy	IdentificationDay	IdentificationMonth	IdentificationYear	TypeStatus	Identification_Notes	DNA_Tag	DNA_box	DNA_tube	DNA_HPos	DNA_VPos	DNA_Notes	ecology_Water_temperature	Sampling_Hour	ecology_PH	ecology_mV	ecology_Conductivity	ecology_O2_Perc	ecology_O2_mg	ecology_hPa	ecology_Air_Temperature	ecology_Relative_Humidity	Ecology	acquisition_category	acquiredFrom	acquisitionDay	acquisitionMonth	acquisitionYear	Acquisition_Notes	sex	lifeStage	associationType	associatedUnitID	maleCount	femaleCount	juvenileCount	totalNumber	notes_Counts	institution	building	floor	room	row	column	shelf	specimen_status	specimen_part	ContainerName	ContainerType	ContainerStorage	SubcontainerName	SubcontainerType	SubcontainerStorage	StorageNotes	associationDomain
BE_RMCA_MOL.DNA.000407	KAS11_BUL52	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747601	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000408	KAS11_BUL53	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747602	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000409	KAS11_BUL54	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747603	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000410	KAS11_BUL55	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747604	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000411	KAS11_BUL56	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747605	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000412	KAS11_BUL57	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747606	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000413	KAS11_BUL58	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747607	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000414	KAS11_BUL59	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747608	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000415	KAS11_BUL6	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42198891	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000416	KAS11_BUL60	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747609	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000417	KAS11_BUL61	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747610	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000418	KAS11_BUL62	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747611	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000419	KAS11_BUL63	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747612	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000420	KAS11_BUL64	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747613	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000421	KAS11_BUL65	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747614	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000422	KAS11_BUL66	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747615	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000423	KAS11_BUL67	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747616	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000424	KAS11_BUL68	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747617	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000425	KAS11_BUL69	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747618	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000426	KAS11_BUL7	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42198890	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000427	KAS11_BUL70	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747619	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000428	KAS11_BUL71	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747620	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000429	KAS11_BUL72	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747621	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000430	KAS11_BUL73	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747622	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000431	KAS11_BUL74	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747623	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000432	KAS11_BUL75	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747624	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000433	KAS11_BUL76	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747625	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000434	KAS11_BUL77	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747626	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000435	KAS11_BUL78	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747627	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000436	KAS11_BUL79	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747628	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000437	KAS11_BUL8	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42198889	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000438	KAS11_BUL80	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747629	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000439	KAS11_BUL81	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747630	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000440	KAS11_BUL82	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747631	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000441	KAS11_BUL83	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747632	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000442	KAS11_BUL84	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747633	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000443	KAS11_BUL85	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747634	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000444	KAS11_BUL86	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747635	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
BE_RMCA_MOL.DNA.000445	KAS11_BUL87	2019_BUL_DNA 	Cyril Hammoud	Bulinus snail collected in crater lake of western Uganda (February 2019) for TRAIL-be, PhD project	KAS11	Africa	Uganda			Lake Kitere									0,3973	30,2734		Day	1132	Julius Tumusiime, Cyril Hammoud, Lore Goethals	Inspection of vegetation + dredging using metal sieve	TRAIL	3	2	2019	28	2	2019		Animalia	Mollusca	Gastropoda		Planorbidae	Bulinus				Taxon.	Bulinus   		Bulinus   	Bulinus sp.	Cyril Hammoud, Julius Tumusiime	28	2	2019			AB42747636	3,01E+13					25,8	11:40	8,99		712	0,422																					RMCA	CAPA	2	dried DNA vault													
